Order_Date,Item_Name,Quantity,Price,Discount,Gross_Amount,Tax_Rate,Tax_Amount,Net_Amount,Cost,Profit ,Month,Weekday,Weekday
02-06-2025,Pizza,2,235,8.86,449.179,1.285,2.57,451.749,434.681,17.068,6,2,Monday
03-06-2025,Fries,5,140,8.52,688.072,0.255,1.275,689.347,650.258,39.089,6,3,Tuesday
04-06-2025,Tea,2,15,2.9,29.565,1.682,3.364,32.929,30.36,2.569,6,4,Wednesday
06-06-2025,Juice,3,60,3.62,177.828,1.68,5.04,182.868,133.654,49.214,6,6,Friday
08-06-2025,Fries,4,140,3.62,554.932,1.067,4.268,559.2,513.985,45.215,6,1,Sunday
09-06-2025,Tea,5,15,5.41,74.1885,1.876,9.38,83.5685,40.5605,43.008,6,2,Monday
10-06-2025,Noodles,1,95,3.14,92.017,1.558,1.558,93.575,67.462,26.113,6,3,Tuesday
12-06-2025,Tea,2,15,10.48,28.428,1.511,3.022,31.45,14.9,16.55,6,5,Thursday
12-06-2025,Pasta,3,189,8.29,551.3319,0.141,0.423,551.7549,535.6349,16.12,6,5,Thursday
13-06-2025,Pasta,1,189,6.68,176.3748,0.079,0.079,176.4538,160.3968,16.057,6,6,Friday
13-06-2025,Juice,2,60,5.03,116.982,0.313,0.626,117.608,73.597,44.011,6,6,Friday
15-06-2025,Pasta,5,189,5.67,934.2837,0.758,3.79,938.0737,899.9097,38.164,6,1,Sunday
15-06-2025,Pasta,4,189,1.82,752.5602,0.066,0.264,752.8242,705.5652,47.259,6,1,Sunday
16-06-2025,Coffee,4,30,3.13,119.061,1.952,7.808,126.869,79.021,47.848,6,2,Monday
16-06-2025,Burger,2,155,5.09,302.1105,0.196,0.392,302.5025,275.3395,27.163,6,2,Monday
19-06-2025,Coffee,4,30,7.75,117.675,1.812,7.248,124.923,77.319,47.604,6,5,Thursday
20-06-2025,Tea,4,15,9.93,58.5105,0.513,2.052,60.5625,14.3035,46.259,6,6,Friday
22-06-2025,Tea,3,15,1.22,44.817,1.792,5.376,50.193,9.533,40.66,6,1,Sunday
22-06-2025,Fries,5,140,4.17,694.162,0.318,1.59,695.752,671.049,24.703,6,1,Sunday
23-06-2025,Pasta,4,189,1.72,752.7492,1.413,5.652,758.4012,720.0522,38.349,6,2,Monday
23-06-2025,Pasta,5,189,5.18,935.2098,1.043,5.215,940.4248,894.9918,45.433,6,2,Monday
24-06-2025,Tea,1,15,7.04,13.944,0.623,0.623,14.567,9.234,5.333,6,3,Tuesday
25-06-2025,Sandwich,5,99,8.51,486.5751,0.713,3.565,490.1401,475.3461,14.794,6,4,Wednesday
25-06-2025,Juice,3,60,1.55,179.07,0.923,2.769,181.839,165.177,16.662,6,4,Wednesday
26-06-2025,Pizza,2,235,3.42,461.963,1.68,3.36,465.323,445.597,19.726,6,5,Thursday
26-06-2025,Ice Cream,1,65,8.14,59.709,1.853,1.853,61.562,13.502,48.06,6,5,Thursday
26-06-2025,Burger,5,155,10.45,758.8025,0.007,0.035,758.8375,712.9995,45.838,6,5,Thursday
26-06-2025,Pizza,1,235,6.63,219.4195,0.612,0.612,220.0315,203.5295,16.502,6,5,Thursday
27-06-2025,Noodles,5,95,2.33,472.7865,0.626,3.13,475.9165,457.0665,18.85,6,6,Friday
27-06-2025,Fries,4,140,5.67,552.062,1.13,4.52,556.582,530.666,25.916,6,6,Friday
28-06-2025,Fries,2,140,10.14,265.804,0.243,0.486,266.29,221.042,45.248,6,7,Saturday
28-06-2025,Pizza,1,235,1.83,230.6995,1.859,1.859,232.5585,205.8785,26.68,6,7,Saturday
28-06-2025,Fries,5,140,2.71,696.206,0.19,0.95,697.156,662.52,34.636,6,7,Saturday
28-06-2025,Coffee,1,30,6.4,28.08,1.789,1.789,29.869,0.781,29.088,6,7,Saturday
29-06-2025,Pasta,1,189,1.64,185.9004,1.681,1.681,187.5814,153.8314,33.75,6,1,Sunday
30-06-2025,Pizza,5,235,8.74,1154.461,0.005,0.025,1154.486,1126.65,27.836,6,2,Monday
02-07-2025,Tea,3,15,1.61,44.7585,1.114,3.342,48.1005,9.8095,38.291,7,4,Wednesday
02-07-2025,Pizza,4,235,1.12,937.368,1.836,7.344,944.712,907.008,37.704,7,4,Wednesday
02-07-2025,Pizza,2,235,4.59,459.2135,0.146,0.292,459.5055,433.6715,25.834,7,4,Wednesday
03-07-2025,Noodles,5,95,3.75,471.4375,1.443,7.215,478.6525,442.2835,36.369,7,5,Thursday
04-07-2025,Fries,3,140,2.12,417.032,0.038,0.114,417.146,393.655,23.491,7,6,Friday
05-07-2025,Sandwich,1,99,5.03,94.0203,1.832,1.832,95.8523,63.9683,31.884,7,7,Saturday
05-07-2025,Burger,1,155,5.34,146.723,0.728,0.728,147.451,125.061,22.39,7,7,Saturday
07-07-2025,Pizza,2,235,4.23,460.0595,1.428,2.856,462.9155,424.0615,38.854,7,2,Monday
07-07-2025,Pizza,3,235,5.64,691.746,1.413,4.239,695.985,669.749,26.236,7,2,Monday
09-07-2025,Juice,3,60,3.46,177.924,1.277,3.831,181.755,147.517,34.238,7,4,Wednesday
10-07-2025,Pizza,3,235,6.04,690.806,1.476,4.428,695.234,660.237,34.997,7,5,Thursday
12-07-2025,Pasta,3,189,7.52,552.7872,1.625,4.875,557.6622,539.5582,18.104,7,7,Saturday
13-07-2025,Sandwich,3,99,6.21,290.8521,0.926,2.778,293.6301,269.1221,24.508,7,1,Sunday
13-07-2025,Juice,2,60,7.09,115.746,1.09,2.18,117.926,69.439,48.487,7,1,Sunday
15-07-2025,Pizza,2,235,6.84,453.926,0.104,0.208,454.134,435.158,18.976,7,3,Tuesday
16-07-2025,Juice,4,60,2.34,238.596,0.507,2.028,240.624,205.994,34.63,7,4,Wednesday
16-07-2025,Tea,1,15,2.67,14.5995,0.865,0.865,15.4645,12.8025,2.662,7,4,Wednesday
18-07-2025,Ice Cream,5,65,4.83,321.8605,0.17,0.85,322.7105,278.2495,44.461,7,6,Friday
19-07-2025,Coffee,5,30,3.65,148.905,0.788,3.94,152.845,108.481,44.364,7,7,Saturday
19-07-2025,Sandwich,4,99,2.59,393.4359,0.778,3.112,396.5479,350.3369,46.211,7,7,Saturday
20-07-2025,Burger,3,155,6.89,454.3205,0.998,2.994,457.3145,420.1305,37.184,7,1,Sunday
21-07-2025,Juice,2,60,7.83,115.302,0.166,0.332,115.634,80.706,34.928,7,2,Monday
22-07-2025,Burger,1,155,2.38,151.311,0.993,0.993,152.304,110.929,41.375,7,3,Tuesday
22-07-2025,Tea,1,15,2.75,14.5875,1.538,1.538,16.1255,9.8115,6.314,7,3,Tuesday
22-07-2025,Juice,5,60,3.77,297.738,1.09,5.45,303.188,276.77,26.418,7,3,Tuesday
23-07-2025,Coffee,5,30,2.83,149.151,1.697,8.485,157.636,130.712,26.924,7,4,Wednesday
23-07-2025,Juice,4,60,6.09,236.346,0.948,3.792,240.138,223.935,16.203,7,4,Wednesday
24-07-2025,Juice,2,60,3.55,117.87,0.859,1.718,119.588,80.62,38.968,7,5,Thursday
25-07-2025,Fries,2,140,6.14,271.404,0.974,1.948,273.352,231.387,41.965,7,6,Friday
26-07-2025,Noodles,4,95,9.54,370.937,0.94,3.76,374.697,338.601,36.096,7,7,Saturday
26-07-2025,Fries,5,140,9.24,687.064,1.286,6.43,693.494,680.825,12.669,7,7,Saturday
27-07-2025,Pizza,3,235,8.21,685.7065,1.732,5.196,690.9025,666.8665,24.036,7,1,Sunday
28-07-2025,Ice Cream,2,65,8.03,124.7805,1.306,2.612,127.3925,103.4995,23.893,7,2,Monday
30-07-2025,Tea,4,15,10.17,58.4745,0.288,1.152,59.6265,12.0465,47.58,7,4,Wednesday
31-07-2025,Coffee,4,30,8.4,117.48,1.324,5.296,122.776,84.229,38.547,7,5,Thursday
31-07-2025,Ice Cream,3,65,4.56,192.036,1.052,3.156,195.192,179.855,15.337,7,5,Thursday
01-08-2025,Burger,3,155,6.36,455.142,1.726,5.178,460.32,415.847,44.473,8,6,Friday
02-08-2025,Coffee,3,30,2.68,89.196,0.321,0.963,90.159,75.369,14.79,8,7,Saturday
03-08-2025,Burger,2,155,9.62,295.089,1.699,3.398,298.487,249.829,48.658,8,1,Sunday
04-08-2025,Sandwich,4,99,4.61,391.4361,1.052,4.208,395.6441,351.0201,44.624,8,2,Monday
04-08-2025,Juice,2,60,8.98,114.612,0.488,0.976,115.588,69.849,45.739,8,2,Monday
04-08-2025,Ice Cream,5,65,5.47,321.4445,1.771,8.855,330.2995,284.1915,46.108,8,2,Monday
05-08-2025,Noodles,2,95,1.06,188.993,1.454,2.908,191.901,161.802,30.099,8,3,Tuesday
05-08-2025,Burger,5,155,7.54,763.313,1.458,7.29,770.603,729.789,40.814,8,3,Tuesday
05-08-2025,Tea,2,15,7.11,28.9335,1.086,2.172,31.1055,1.6725,29.433,8,3,Tuesday
06-08-2025,Pasta,5,189,4.33,936.8163,1.068,5.34,942.1563,918.3053,23.851,8,4,Wednesday
06-08-2025,Coffee,5,30,5.98,148.206,0.083,0.415,148.621,116.342,32.279,8,4,Wednesday
07-08-2025,Pizza,5,235,9.55,1152.5575,0.215,1.075,1153.6325,1109.4555,44.177,8,5,Thursday
08-08-2025,Ice Cream,1,65,3.31,62.8485,0.125,0.125,62.9735,37.7135,25.26,8,6,Friday
08-08-2025,Fries,1,140,1.06,138.516,1.077,1.077,139.593,98.566,41.027,8,6,Friday
08-08-2025,Pasta,2,189,6.17,366.3387,1.765,3.53,369.8687,336.9717,32.897,8,6,Friday
08-08-2025,Sandwich,4,99,8.79,387.2979,0.952,3.808,391.1059,356.1629,34.943,8,6,Friday
09-08-2025,Pasta,3,189,9.87,548.3457,1.793,5.379,553.7247,521.1327,32.592,8,7,Saturday
11-08-2025,Burger,2,155,5.72,301.134,1.98,3.96,305.094,267.091,38.003,8,2,Monday
13-08-2025,Ice Cream,1,65,3.98,62.413,1.642,1.642,64.055,18.046,46.009,8,4,Wednesday
13-08-2025,Sandwich,1,99,1.18,97.8318,1.83,1.83,99.6618,81.4578,18.204,8,4,Wednesday
14-08-2025,Fries,2,140,8.72,267.792,1.635,3.27,271.062,236.82,34.242,8,5,Thursday
14-08-2025,Ice Cream,5,65,5.29,321.5615,0.576,2.88,324.4415,277.0385,47.403,8,5,Thursday
15-08-2025,Noodles,5,95,3.7,471.485,1.085,5.425,476.91,426.486,50.424,8,6,Friday
15-08-2025,Fries,5,140,9.41,686.826,1.916,9.58,696.406,650.842,45.564,8,6,Friday
17-08-2025,Noodles,5,95,6.05,469.2525,0.801,4.005,473.2575,438.8165,34.441,8,1,Sunday
17-08-2025,Noodles,2,95,5.81,184.4805,1.71,3.42,187.9005,143.4955,44.405,8,1,Sunday
18-08-2025,Pizza,2,235,8.39,450.2835,0.224,0.448,450.7315,406.9945,43.737,8,2,Monday
18-08-2025,Pasta,3,189,5.44,556.7184,0.592,1.776,558.4944,515.5994,42.895,8,2,Monday
18-08-2025,Juice,2,60,7.8,115.32,0.747,1.494,116.814,102.623,14.191,8,2,Monday
20-08-2025,Burger,2,155,1.87,307.1015,1.52,3.04,310.1415,261.1095,49.032,8,4,Wednesday
23-08-2025,Pizza,4,235,4.42,929.613,1.171,4.684,934.297,909.615,24.682,8,7,Saturday
24-08-2025,Pasta,2,189,8.06,362.7666,1.736,3.472,366.2386,351.6526,14.586,8,1,Sunday
24-08-2025,Sandwich,2,99,2.49,195.5349,0.649,1.298,196.8329,147.0089,49.824,8,1,Sunday
25-08-2025,Burger,1,155,4.59,147.8855,0.082,0.082,147.9675,122.5425,25.425,8,2,Monday
27-08-2025,Pasta,3,189,9.74,548.5914,0.278,0.834,549.4254,500.5554,48.87,8,4,Wednesday
28-08-2025,Tea,3,15,4.54,44.319,1.465,4.395,48.714,17.922,30.792,8,5,Thursday
28-08-2025,Fries,5,140,7.16,689.976,0.318,1.59,691.566,655.752,35.814,8,5,Thursday
29-08-2025,Coffee,1,30,4.94,28.518,1.865,1.865,30.383,27.804,2.579,8,6,Friday
30-08-2025,Burger,2,155,4.27,303.3815,1.541,3.082,306.4635,272.9915,33.472,8,7,Saturday
30-08-2025,Pasta,5,189,7.75,930.3525,1.923,9.615,939.9675,908.8265,31.141,8,7,Saturday
31-08-2025,Juice,5,60,1.87,298.878,1.426,7.13,306.008,281.967,24.041,8,1,Sunday
31-08-2025,Fries,5,140,6.63,690.718,0.634,3.17,693.888,669.705,24.183,8,1,Sunday
03-09-2025,Pizza,2,235,6.26,455.289,0.145,0.29,455.579,426.241,29.338,9,4,Wednesday
03-09-2025,Burger,5,155,8.61,761.6545,0.805,4.025,765.6795,745.4765,20.203,9,4,Wednesday
03-09-2025,Coffee,3,30,8.99,87.303,0.831,2.493,89.796,62.308,27.488,9,4,Wednesday
03-09-2025,Noodles,2,95,3.69,186.4945,0.509,1.018,187.5125,162.3305,25.182,9,4,Wednesday
04-09-2025,Sandwich,1,99,1.64,97.3764,1.72,1.72,99.0964,67.6734,31.423,9,5,Thursday
04-09-2025,Fries,2,140,1.22,278.292,1.459,2.918,281.21,233.058,48.152,9,5,Thursday
04-09-2025,Juice,3,60,6.81,175.914,0.435,1.305,177.219,154.332,22.887,9,5,Thursday
06-09-2025,Pizza,5,235,6.47,1159.7955,1.349,6.745,1166.5405,1129.6335,36.907,9,7,Saturday
06-09-2025,Pasta,3,189,3.86,559.7046,1.952,5.856,565.5606,526.9346,38.626,9,7,Saturday
07-09-2025,Fries,1,140,5.4,132.44,1.941,1.941,134.381,98.977,35.404,9,1,Sunday
07-09-2025,Noodles,2,95,8.64,181.792,1.751,3.502,185.294,157.126,28.168,9,1,Sunday
08-09-2025,Coffee,1,30,2.29,29.313,0.785,0.785,30.098,28.535,1.563,9,2,Monday
08-09-2025,Sandwich,4,99,8.82,387.2682,0.566,2.264,389.5322,368.9912,20.541,9,2,Monday
10-09-2025,Sandwich,1,99,1.27,97.7427,0.002,0.002,97.7447,75.9067,21.838,9,4,Wednesday
11-09-2025,Ice Cream,3,65,9.42,188.877,1.012,3.036,191.913,173.052,18.861,9,5,Thursday
11-09-2025,Noodles,3,95,1.8,283.29,0.765,2.295,285.585,240.047,45.538,9,5,Thursday
11-09-2025,Sandwich,4,99,1.1,394.911,1.351,5.404,400.315,358.312,42.003,9,5,Thursday
11-09-2025,Fries,4,140,5.35,552.51,1.424,5.696,558.206,521.485,36.721,9,5,Thursday
12-09-2025,Burger,2,155,8.3,297.135,1.021,2.042,299.177,263.333,35.844,9,6,Friday
13-09-2025,Sandwich,4,99,9.16,386.9316,0.016,0.064,386.9956,348.7216,38.274,9,7,Saturday
13-09-2025,Juice,3,60,7.34,175.596,0.853,2.559,178.155,148.038,30.117,9,7,Saturday
15-09-2025,Pasta,3,189,4.76,558.0036,1.782,5.346,563.3496,543.2696,20.08,9,2,Monday
16-09-2025,Coffee,3,30,9.9,87.03,1.136,3.408,90.438,55.522,34.916,9,3,Tuesday
